u,i,ts,idx,label
51,38,2,379,0
51,45,2,380,0
51,23,2,381,0
51,32,2,382,0
51,46,2,383,0
51,22,2,384,0
51,43,2,385,0
51,21,2,386,0
51,28,2,387,0
51,17,2,388,0
59,4,2,389,0
59,25,2,390,0
59,27,2,391,0
59,108,2,392,0
59,19,2,393,0
59,23,2,394,0
59,41,2,395,0
59,10,2,396,0
59,11,2,397,0
59,22,2,398,0
59,13,2,399,0
59,12,2,400,0
59,2,2,401,0
93,60,2,402,0
93,116,2,403,0
93,103,2,404,0
93,98,2,405,0
93,95,2,406,0
93,101,2,407,0
93,112,2,408,0
93,114,2,409,0
93,106,2,410,0
93,109,2,411,0
93,119,2,412,0
93,102,2,413,0
93,92,2,414,0
93,90,2,415,0
93,68,2,416,0
93,72,2,417,0
93,85,2,418,0
93,66,2,419,0
93,79,2,420,0
93,63,2,421,0
93,87,2,422,0
53,4,2,423,0
53,8,2,424,0
53,25,2,425,0
53,27,2,426,0
53,36,2,427,0
53,47,2,428,0
53,31,2,429,0
53,39,2,430,0
53,38,2,431,0
53,45,2,432,0
53,57,2,433,0
53,5,2,434,0
53,10,2,435,0
53,11,2,436,0
53,22,2,437,0
53,29,2,438,0
53,33,2,439,0
53,21,2,440,0
53,13,2,441,0
53,28,2,442,0
53,1,2,443,0
11,5,2,444,0
11,10,2,445,0
11,27,2,446,0
11,36,2,447,0
11,31,2,448,0
11,39,2,449,0
11,49,2,450,0
11,19,2,451,0
11,38,2,452,0
11,45,2,453,0
11,56,2,454,0
11,46,2,455,0
11,43,2,456,0
11,21,2,457,0
11,28,2,458,0
11,17,2,459,0
11,12,2,460,0
11,2,2,461,0
11,1,2,462,0
4,8,2,463,0
4,25,2,464,0
4,36,2,465,0
4,52,2,466,0
4,39,2,467,0
4,49,2,468,0
4,19,2,469,0
4,41,2,470,0
4,10,2,471,0
4,46,2,472,0
4,12,2,473,0
8,26,2,474,0
8,57,2,475,0
8,52,2,476,0
8,41,2,477,0
8,56,2,478,0
8,22,2,479,0
8,43,2,480,0
8,29,2,481,0
8,21,2,482,0
8,28,2,483,0
8,5,2,484,0
8,1,2,485,0
25,26,2,486,0
25,36,2,487,0
25,52,2,488,0
25,49,2,489,0
25,38,2,490,0
25,41,2,491,0
25,56,2,492,0
25,55,2,493,0
25,29,2,494,0
25,90,2,495,0
25,44,2,496,0
25,54,2,497,0
25,19,2,498,0
25,23,2,499,0
25,21,2,500,0
25,13,2,501,0
25,12,2,502,0
25,2,2,503,0
25,1,2,504,0
36,26,2,505,0
36,46,2,506,0
36,117,2,507,0
36,31,2,508,0
36,10,2,509,0
36,33,2,510,0
36,21,2,511,0
36,28,2,512,0
36,17,2,513,0
36,2,2,514,0
36,3,2,515,0
52,27,2,516,0
52,56,2,517,0
52,58,2,518,0
52,99,2,519,0
52,83,2,520,0
52,49,2,521,0
52,38,2,522,0
52,5,2,523,0
52,33,2,524,0
52,21,2,525,0
52,28,2,526,0
52,3,2,527,0
39,27,2,528,0
39,47,2,529,0
39,41,2,530,0
39,46,2,531,0
39,68,2,532,0
39,108,2,533,0
39,38,2,534,0
39,22,2,535,0
39,33,2,536,0
39,21,2,537,0
39,13,2,538,0
39,2,2,539,0
39,3,2,540,0
49,27,2,541,0
49,111,2,542,0
49,58,2,543,0
49,98,2,544,0
49,54,2,545,0
49,45,2,546,0
49,5,2,547,0
49,41,2,548,0
49,17,2,549,0
49,44,2,550,0
49,12,2,551,0
49,2,2,552,0
19,26,2,553,0
19,57,2,554,0
19,23,2,555,0
19,46,2,556,0
19,29,2,557,0
19,21,2,558,0
19,77,2,559,0
19,5,2,560,0
19,17,2,561,0
19,1,2,562,0
41,26,2,563,0
41,31,2,564,0
41,47,2,565,0
41,57,2,566,0
41,45,2,567,0
41,56,2,568,0
41,55,2,569,0
41,54,2,570,0
41,32,2,571,0
41,33,2,572,0
41,13,2,573,0
41,28,2,574,0
41,3,2,575,0
41,1,2,576,0
10,5,2,577,0
10,26,2,578,0
10,27,2,579,0
10,47,2,580,0
10,57,2,581,0
10,56,2,582,0
10,55,2,583,0
10,46,2,584,0
10,22,2,585,0
10,29,2,586,0
10,58,2,587,0
10,33,2,588,0
10,13,2,589,0
10,28,2,590,0
10,65,2,591,0
10,2,2,592,0
46,26,2,593,0
46,27,2,594,0
46,31,2,595,0
46,38,2,596,0
46,45,2,597,0
46,5,2,598,0
46,81,2,599,0
46,54,2,600,0
46,67,2,601,0
46,87,2,602,0
46,33,2,603,0
46,13,2,604,0
46,28,2,605,0
46,44,2,606,0
46,2,2,607,0
46,3,2,608,0
12,45,2,609,0
12,23,2,610,0
12,55,2,611,0
12,22,2,612,0
12,13,2,613,0
12,28,2,614,0
12,17,2,615,0
12,2,2,616,0
12,3,2,617,0
12,1,2,618,0
26,47,2,619,0
26,31,2,620,0
26,38,2,621,0
26,56,2,622,0
26,32,2,623,0
26,58,2,624,0
26,28,2,625,0
26,17,2,626,0
26,2,2,627,0
47,104,2,628,0
47,64,2,629,0
47,106,2,630,0
47,43,2,631,0
47,21,2,632,0
47,13,2,633,0
47,17,2,634,0
47,2,2,635,0
47,3,2,636,0
47,1,2,637,0
31,27,2,638,0
31,57,2,639,0
31,38,2,640,0
31,43,2,641,0
31,33,2,642,0
31,72,2,643,0
31,44,2,644,0
31,114,2,645,0
31,5,2,646,0
31,22,2,647,0
31,29,2,648,0
31,21,2,649,0
31,2,2,650,0
31,1,2,651,0
38,45,2,652,0
38,43,2,653,0
38,68,2,654,0
38,44,2,655,0
38,54,2,656,0
38,22,2,657,0
38,13,2,658,0
23,60,2,659,0
23,56,2,660,0
23,33,2,661,0
23,105,2,662,0
23,28,2,663,0
23,3,2,664,0
55,5,2,665,0
55,101,2,666,0
55,119,2,667,0
55,32,2,668,0
55,22,2,669,0
55,21,2,670,0
55,28,2,671,0
55,2,2,672,0
55,1,2,673,0
22,5,2,674,0
22,27,2,675,0
22,33,2,676,0
22,13,2,677,0
22,17,2,678,0
22,2,2,679,0
22,1,2,680,0
33,27,2,681,0
33,32,2,682,0
33,57,2,683,0
33,56,2,684,0
33,58,2,685,0
33,54,2,686,0
33,21,2,687,0
33,13,2,688,0
33,28,2,689,0
33,2,2,690,0
33,1,2,691,0
54,5,2,692,0
54,28,2,693,0
54,17,2,694,0
54,60,2,695,0
54,56,2,696,0
54,58,2,697,0
54,86,2,698,0
27,57,2,699,0
27,56,2,700,0
27,43,2,701,0
27,28,2,702,0
27,68,2,703,0
27,44,2,704,0
27,104,2,705,0
27,86,2,706,0
32,45,2,707,0
32,56,2,708,0
32,92,2,709,0
32,58,2,710,0
32,44,2,711,0
32,114,2,712,0
32,21,2,713,0
32,13,2,714,0
32,17,2,715,0
58,57,2,716,0
58,5,2,717,0
58,56,2,718,0
58,29,2,719,0
58,71,2,720,0
58,21,2,721,0
58,13,2,722,0
58,28,2,723,0
58,3,2,724,0
103,104,2,725,0
103,112,2,726,0
103,109,2,727,0
103,119,2,728,0
103,110,2,729,0
103,75,2,730,0
103,77,2,731,0
103,101,2,732,0
103,85,2,733,0
103,66,2,734,0
103,84,2,735,0
103,79,2,736,0
103,69,2,737,0
103,73,2,738,0
103,91,2,739,0
103,67,2,740,0
103,87,2,741,0
101,5,2,742,0
101,90,2,743,0
101,76,2,744,0
101,65,2,745,0
101,94,2,746,0
101,98,2,747,0
101,95,2,748,0
101,118,2,749,0
101,108,2,750,0
101,112,2,751,0
101,106,2,752,0
101,115,2,753,0
101,109,2,754,0
101,102,2,755,0
101,110,2,756,0
101,66,2,757,0
101,84,2,758,0
101,100,2,759,0
101,79,2,760,0
101,73,2,761,0
101,82,2,762,0
101,74,2,763,0
101,96,2,764,0
101,80,2,765,0
57,60,2,766,0
57,92,2,767,0
57,77,2,768,0
57,45,2,769,0
57,5,2,770,0
57,56,2,771,0
57,43,2,772,0
57,13,2,773,0
57,3,2,774,0
56,60,2,775,0
56,70,2,776,0
56,29,2,777,0
56,21,2,778,0
56,13,2,779,0
56,44,2,780,0
43,60,2,781,0
43,117,2,782,0
43,21,2,783,0
29,5,2,784,0
29,45,2,785,0
29,44,2,786,0
29,13,2,787,0
29,28,2,788,0
29,17,2,789,0
29,3,2,790,0
29,1,2,791,0
21,60,2,792,0
21,45,2,793,0
21,28,2,794,0
21,44,2,795,0
21,88,2,796,0
21,66,2,797,0
21,3,2,798,0
28,13,2,799,0
28,60,2,800,0
28,45,2,801,0
28,113,2,802,0
28,80,2,803,0
28,17,2,804,0
13,5,2,805,0
13,60,2,806,0
13,45,2,807,0
13,86,2,808,0
17,106,2,809,0
17,2,2,810,0
68,45,2,811,0
68,116,2,812,0
68,113,2,813,0
68,105,2,814,0
68,90,2,815,0
68,72,2,816,0
68,76,2,817,0
68,89,2,818,0
68,81,2,819,0
68,118,2,820,0
68,108,2,821,0
68,85,2,822,0
68,84,2,823,0
68,86,2,824,0
68,100,2,825,0
68,78,2,826,0
68,109,2,827,0
68,119,2,828,0
68,73,2,829,0
68,82,2,830,0
68,74,2,831,0
68,96,2,832,0
68,70,2,833,0
68,80,2,834,0
68,66,2,835,0
68,62,2,836,0
68,1,2,837,0
75,105,2,838,0
75,89,2,839,0
75,94,2,840,0
75,98,2,841,0
75,95,2,842,0
75,108,2,843,0
75,104,2,844,0
75,112,2,845,0
75,86,2,846,0
75,114,2,847,0
75,79,2,848,0
75,117,2,849,0
75,109,2,850,0
75,82,2,851,0
75,80,2,852,0
75,83,2,853,0
75,66,2,854,0
75,64,2,855,0
75,73,2,856,0
60,85,2,857,0
60,61,2,858,0
60,78,2,859,0
60,45,2,860,0
60,1,2,861,0
44,45,2,862,0
44,3,2,863,0
89,88,2,864,0
89,76,2,865,0
89,92,2,866,0
89,90,2,867,0
89,98,2,868,0
89,99,2,869,0
89,108,2,870,0
89,112,2,871,0
89,106,2,872,0
89,97,2,873,0
89,115,2,874,0
89,109,2,875,0
89,119,2,876,0
89,77,2,877,0
89,85,2,878,0
89,66,2,879,0
89,73,2,880,0
89,82,2,881,0
89,74,2,882,0
89,70,2,883,0
89,67,2,884,0
77,72,2,885,0
77,76,2,886,0
77,65,2,887,0
77,111,2,888,0
77,92,2,889,0
77,113,2,890,0
77,88,2,891,0
77,94,2,892,0
77,95,2,893,0
77,104,2,894,0
77,86,2,895,0
77,106,2,896,0
77,97,2,897,0
77,109,2,898,0
77,82,2,899,0
77,91,2,900,0
77,107,2,901,0
77,83,2,902,0
77,64,2,903,0
77,61,2,904,0
77,71,2,905,0
77,70,2,906,0
77,63,2,907,0
118,111,2,908,0
118,92,2,909,0
118,88,2,910,0
118,94,2,911,0
118,98,2,912,0
118,86,2,913,0
118,64,2,914,0
118,114,2,915,0
118,100,2,916,0
118,69,2,917,0
118,97,2,918,0
118,109,2,919,0
118,73,2,920,0
118,82,2,921,0
118,102,2,922,0
118,96,2,923,0
118,110,2,924,0
118,91,2,925,0
118,80,2,926,0
118,63,2,927,0
95,92,2,928,0
95,72,2,929,0
95,88,2,930,0
95,94,2,931,0
95,111,2,932,0
95,105,2,933,0
95,114,2,934,0
95,106,2,935,0
95,115,2,936,0
95,96,2,937,0
95,85,2,938,0
95,64,2,939,0
95,61,2,940,0
95,78,2,941,0
95,79,2,942,0
95,69,2,943,0
95,73,2,944,0
95,63,2,945,0
95,83,2,946,0
95,87,2,947,0
45,3,2,948,0
45,1,2,949,0
90,111,2,950,0
90,112,2,951,0
90,114,2,952,0
90,115,2,953,0
90,109,2,954,0
90,88,2,955,0
90,66,2,956,0
90,62,2,957,0
90,78,2,958,0
90,82,2,959,0
90,70,2,960,0
90,80,2,961,0
90,83,2,962,0
104,92,2,963,0
104,81,2,964,0
104,99,2,965,0
104,108,2,966,0
104,106,2,967,0
104,119,2,968,0
104,110,2,969,0
104,61,2,970,0
104,79,2,971,0
104,69,2,972,0
104,82,2,973,0
104,74,2,974,0
104,102,2,975,0
104,67,2,976,0
104,63,2,977,0
104,83,2,978,0
104,1,2,979,0
86,76,2,980,0
86,65,2,981,0
86,116,2,982,0
86,92,2,983,0
86,113,2,984,0
86,88,2,985,0
86,94,2,986,0
86,100,2,987,0
86,106,2,988,0
86,109,2,989,0
86,102,2,990,0
86,96,2,991,0
86,87,2,992,0
86,62,2,993,0
86,78,2,994,0
86,71,2,995,0
86,79,2,996,0
86,69,2,997,0
86,82,2,998,0
86,70,2,999,0
86,80,2,1000,0
117,111,2,1001,0
117,116,2,1002,0
117,92,2,1003,0
117,94,2,1004,0
117,108,2,1005,0
117,84,2,1006,0
117,62,2,1007,0
117,106,2,1008,0
117,61,2,1009,0
117,109,2,1010,0
117,102,2,1011,0
117,96,2,1012,0
117,110,2,1013,0
117,83,2,1014,0
100,92,2,1015,0
100,94,2,1016,0
100,84,2,1017,0
100,62,2,1018,0
100,64,2,1019,0
100,111,2,1020,0
100,116,2,1021,0
100,113,2,1022,0
100,114,2,1023,0
100,106,2,1024,0
100,109,2,1025,0
100,107,2,1026,0
100,61,2,1027,0
100,91,2,1028,0
76,111,2,1029,0
76,105,2,1030,0
76,88,2,1031,0
76,94,2,1032,0
76,81,2,1033,0
76,85,2,1034,0
76,112,2,1035,0
76,114,2,1036,0
76,97,2,1037,0
76,109,2,1038,0
76,119,2,1039,0
76,102,2,1040,0
76,110,2,1041,0
76,91,2,1042,0
76,65,2,1043,0
76,66,2,1044,0
76,62,2,1045,0
76,61,2,1046,0
76,69,2,1047,0
76,63,2,1048,0
65,111,2,1049,0
65,92,2,1050,0
65,113,2,1051,0
65,105,2,1052,0
65,88,2,1053,0
65,99,2,1054,0
65,108,2,1055,0
65,78,2,1056,0
65,71,2,1057,0
65,79,2,1058,0
65,69,2,1059,0
65,97,2,1060,0
65,115,2,1061,0
65,109,2,1062,0
65,119,2,1063,0
65,102,2,1064,0
65,110,2,1065,0
65,91,2,1066,0
65,70,2,1067,0
65,83,2,1068,0
65,87,2,1069,0
65,62,2,1070,0
64,113,2,1071,0
64,105,2,1072,0
64,72,2,1073,0
64,81,2,1074,0
64,108,2,1075,0
64,85,2,1076,0
64,66,2,1077,0
64,114,2,1078,0
64,78,2,1079,0
64,71,2,1080,0
64,79,2,1081,0
64,109,2,1082,0
64,73,2,1083,0
64,96,2,1084,0
64,110,2,1085,0
64,70,2,1086,0
64,83,2,1087,0
64,63,2,1088,0
106,92,2,1089,0
106,72,2,1090,0
106,88,2,1091,0
106,94,2,1092,0
106,81,2,1093,0
106,85,2,1094,0
106,108,2,1095,0
106,114,2,1096,0
106,109,2,1097,0
106,78,2,1098,0
106,71,2,1099,0
106,97,2,1100,0
106,82,2,1101,0
106,102,2,1102,0
106,70,2,1103,0
106,80,2,1104,0
106,63,2,1105,0
106,83,2,1106,0
81,72,2,1107,0
81,111,2,1108,0
81,116,2,1109,0
81,92,2,1110,0
81,113,2,1111,0
81,94,2,1112,0
81,98,2,1113,0
81,99,2,1114,0
81,112,2,1115,0
81,114,2,1116,0
81,97,2,1117,0
81,115,2,1118,0
81,109,2,1119,0
81,119,2,1120,0
81,82,2,1121,0
81,91,2,1122,0
81,62,2,1123,0
81,61,2,1124,0
81,70,2,1125,0
81,80,2,1126,0
81,1,2,1127,0
92,98,2,1128,0
92,99,2,1129,0
92,108,2,1130,0
92,112,2,1131,0
92,97,2,1132,0
92,115,2,1133,0
92,110,2,1134,0
92,107,2,1135,0
92,72,2,1136,0
92,85,2,1137,0
92,66,2,1138,0
92,84,2,1139,0
92,61,2,1140,0
92,73,2,1141,0
92,82,2,1142,0
92,91,2,1143,0
92,70,2,1144,0
92,67,2,1145,0
92,80,2,1146,0
92,63,2,1147,0
92,87,2,1148,0
108,111,2,1149,0
108,113,2,1150,0
108,115,2,1151,0
108,109,2,1152,0
108,119,2,1153,0
108,110,2,1154,0
108,97,2,1155,0
108,73,2,1156,0
108,82,2,1157,0
108,91,2,1158,0
85,72,2,1159,0
85,113,2,1160,0
85,94,2,1161,0
85,98,2,1162,0
85,114,2,1163,0
85,97,2,1164,0
85,115,2,1165,0
85,87,2,1166,0
85,66,2,1167,0
85,84,2,1168,0
85,78,2,1169,0
85,63,2,1170,0
61,72,2,1171,0
61,98,2,1172,0
61,99,2,1173,0
61,66,2,1174,0
61,112,2,1175,0
61,71,2,1176,0
61,115,2,1177,0
61,109,2,1178,0
61,73,2,1179,0
61,102,2,1180,0
61,110,2,1181,0
61,91,2,1182,0
61,67,2,1183,0
61,63,2,1184,0
61,107,2,1185,0
78,72,2,1186,0
78,111,2,1187,0
78,88,2,1188,0
78,94,2,1189,0
78,99,2,1190,0
78,115,2,1191,0
78,119,2,1192,0
78,96,2,1193,0
78,107,2,1194,0
78,83,2,1195,0
78,71,2,1196,0
78,69,2,1197,0
78,74,2,1198,0
78,70,2,1199,0
116,111,2,1200,0
116,119,2,1201,0
116,113,2,1202,0
116,105,2,1203,0
116,98,2,1204,0
116,99,2,1205,0
116,66,2,1206,0
116,84,2,1207,0
116,112,2,1208,0
116,69,2,1209,0
116,97,2,1210,0
116,115,2,1211,0
116,109,2,1212,0
116,74,2,1213,0
116,102,2,1214,0
116,96,2,1215,0
116,91,2,1216,0
116,70,2,1217,0
116,67,2,1218,0
116,63,2,1219,0
116,107,2,1220,0
116,83,2,1221,0
98,111,2,1222,0
98,113,2,1223,0
98,105,2,1224,0
98,99,2,1225,0
98,114,2,1226,0
98,107,2,1227,0
98,66,2,1228,0
98,62,2,1229,0
98,71,2,1230,0
98,79,2,1231,0
98,97,2,1232,0
98,82,2,1233,0
98,83,2,1234,0
112,111,2,1235,0
112,72,2,1236,0
112,115,2,1237,0
112,119,2,1238,0
112,62,2,1239,0
112,69,2,1240,0
112,97,2,1241,0
112,74,2,1242,0
112,96,2,1243,0
112,67,2,1244,0
112,80,2,1245,0
112,63,2,1246,0
112,83,2,1247,0
114,105,2,1248,0
114,84,2,1249,0
114,62,2,1250,0
114,115,2,1251,0
114,119,2,1252,0
114,109,2,1253,0
114,82,2,1254,0
114,74,2,1255,0
114,96,2,1256,0
114,70,2,1257,0
114,80,2,1258,0
114,87,2,1259,0
109,72,2,1260,0
109,71,2,1261,0
109,111,2,1262,0
109,115,2,1263,0
109,119,2,1264,0
109,96,2,1265,0
109,70,2,1266,0
109,67,2,1267,0
109,80,2,1268,0
109,87,2,1269,0
119,72,2,1270,0
119,99,2,1271,0
119,71,2,1272,0
119,79,2,1273,0
119,115,2,1274,0
119,82,2,1275,0
119,74,2,1276,0
119,102,2,1277,0
119,96,2,1278,0
119,110,2,1279,0
119,70,2,1280,0
119,80,2,1281,0
119,107,2,1282,0
119,83,2,1283,0
119,87,2,1284,0
102,88,2,1285,0
102,84,2,1286,0
102,79,2,1287,0
102,111,2,1288,0
102,105,2,1289,0
102,91,2,1290,0
102,80,2,1291,0
102,63,2,1292,0
102,83,2,1293,0
102,87,2,1294,0
111,105,2,1295,0
111,94,2,1296,0
111,99,2,1297,0
111,66,2,1298,0
111,62,2,1299,0
111,79,2,1300,0
111,69,2,1301,0
111,97,2,1302,0
111,82,2,1303,0
111,74,2,1304,0
111,110,2,1305,0
111,70,2,1306,0
99,113,2,1307,0
99,115,2,1308,0
99,110,2,1309,0
99,107,2,1310,0
99,66,2,1311,0
99,62,2,1312,0
99,71,2,1313,0
99,97,2,1314,0
99,73,2,1315,0
99,82,2,1316,0
99,91,2,1317,0
99,70,2,1318,0
99,67,2,1319,0
99,80,2,1320,0
99,87,2,1321,0
83,72,2,1322,0
83,71,2,1323,0
83,79,2,1324,0
83,69,2,1325,0
83,74,2,1326,0
83,70,2,1327,0
83,67,2,1328,0
83,63,2,1329,0
83,94,2,1330,0
83,84,2,1331,0
83,91,2,1332,0
72,84,2,1333,0
72,79,2,1334,0
72,97,2,1335,0
72,82,2,1336,0
72,80,2,1337,0
72,87,2,1338,0
72,66,2,1339,0
72,62,2,1340,0
72,69,2,1341,0
72,67,2,1342,0
72,63,2,1343,0
105,113,2,1344,0
105,110,2,1345,0
105,88,2,1346,0
105,94,2,1347,0
105,73,2,1348,0
105,96,2,1349,0
105,91,2,1350,0
105,67,2,1351,0
105,63,2,1352,0
5,3,2,1353,0
5,1,2,1354,0
70,66,2,1355,0
70,62,2,1356,0
70,84,2,1357,0
70,96,2,1358,0
70,80,2,1359,0
70,107,2,1360,0
70,63,2,1361,0
67,62,2,1362,0
67,84,2,1363,0
67,71,2,1364,0
67,79,2,1365,0
67,73,2,1366,0
67,107,2,1367,0
67,87,2,1368,0
87,62,2,1369,0
87,71,2,1370,0
87,73,2,1371,0
87,80,2,1372,0
87,113,2,1373,0
87,88,2,1374,0
87,94,2,1375,0
87,97,2,1376,0
87,96,2,1377,0
87,110,2,1378,0
87,91,2,1379,0
97,94,2,1380,0
97,84,2,1381,0
97,62,2,1382,0
97,113,2,1383,0
97,115,2,1384,0
97,110,2,1385,0
97,73,2,1386,0
97,96,2,1387,0
115,84,2,1388,0
115,82,2,1389,0
115,96,2,1390,0
115,110,2,1391,0
115,91,2,1392,0
110,88,2,1393,0
110,66,2,1394,0
110,71,2,1395,0
110,69,2,1396,0
110,73,2,1397,0
110,82,2,1398,0
110,113,2,1399,0
110,107,2,1400,0
107,66,2,1401,0
107,62,2,1402,0
107,73,2,1403,0
107,74,2,1404,0
107,113,2,1405,0
71,62,2,1406,0
71,84,2,1407,0
71,82,2,1408,0
71,96,2,1409,0
71,69,2,1410,0
71,63,2,1411,0
113,66,2,1412,0
113,84,2,1413,0
113,79,2,1414,0
113,74,2,1415,0
113,96,2,1416,0
113,91,2,1417,0
113,63,2,1418,0
88,94,2,1419,0
88,84,2,1420,0
88,79,2,1421,0
88,69,2,1422,0
88,73,2,1423,0
88,82,2,1424,0
88,80,2,1425,0
66,94,2,1426,0
66,79,2,1427,0
66,69,2,1428,0
66,73,2,1429,0
66,82,2,1430,0
66,91,2,1431,0
66,80,2,1432,0
66,62,2,1433,0
66,63,2,1434,0
80,62,2,1435,0
80,69,2,1436,0
80,73,2,1437,0
80,94,2,1438,0
80,84,2,1439,0
84,94,2,1440,0
84,62,2,1441,0
84,79,2,1442,0
84,82,2,1443,0
84,74,2,1444,0
73,69,2,1445,0
73,63,2,1446,0
82,62,2,1447,0
82,96,2,1448,0
82,91,2,1449,0
82,63,2,1450,0
74,62,2,1451,0
74,69,2,1452,0
74,94,2,1453,0
74,79,2,1454,0
96,62,2,1455,0
96,79,2,1456,0
79,62,2,1457,0
79,94,2,1458,0
79,63,2,1459,0
94,63,2,1460,0
91,62,2,1461,0
91,69,2,1462,0
91,2,2,1463,0
91,63,2,1464,0
0,7,3,0,0
0,14,3,1,0
0,15,3,2,0
0,16,3,3,0
0,18,3,4,0
0,20,3,5,0
0,24,3,6,0
0,30,3,7,0
0,34,3,8,0
0,35,3,9,0
0,37,3,10,0
0,42,3,11,0
0,50,3,12,0
0,51,3,13,0
0,59,3,14,0
0,53,3,15,0
0,11,3,16,0
0,4,3,17,0
0,29,3,18,0
0,44,3,19,0
0,3,3,20,0
7,9,3,21,0
7,14,3,22,0
7,15,3,23,0
7,37,3,24,0
7,59,3,25,0
7,53,3,26,0
7,8,3,27,0
7,39,3,28,0
7,26,3,29,0
7,31,3,30,0
7,22,3,31,0
7,27,3,32,0
7,32,3,33,0
7,58,3,34,0
7,103,3,35,0
7,2,3,36,0
7,1,3,37,0
14,6,3,38,0
14,9,3,39,0
14,15,3,40,0
14,16,3,41,0
14,18,3,42,0
14,24,3,43,0
14,34,3,44,0
14,37,3,45,0
14,50,3,46,0
14,49,3,47,0
14,47,3,48,0
14,23,3,49,0
14,55,3,50,0
14,54,3,51,0
14,58,3,52,0
14,57,3,53,0
14,43,3,54,0
14,29,3,55,0
14,21,3,56,0
14,44,3,57,0
14,118,3,58,0
14,11,3,59,0
14,5,3,60,0
15,6,3,61,0
15,16,3,62,0
15,35,3,63,0
15,40,3,64,0
15,50,3,65,0
15,51,3,66,0
15,25,3,67,0
15,36,3,68,0
15,52,3,69,0
15,41,3,70,0
15,47,3,71,0
15,38,3,72,0
15,23,3,73,0
15,27,3,74,0
15,58,3,75,0
15,43,3,76,0
15,21,3,77,0
15,28,3,78,0
15,44,3,79,0
15,12,3,80,0
15,1,3,81,0
16,24,3,82,0
16,34,3,83,0
16,37,3,84,0
16,59,3,85,0
16,39,3,86,0
16,19,3,87,0
16,26,3,88,0
16,47,3,89,0
16,22,3,90,0
16,33,3,91,0
16,54,3,92,0
16,58,3,93,0
16,29,3,94,0
16,17,3,95,0
16,11,3,96,0
16,8,3,97,0
16,10,3,98,0
16,13,3,99,0
16,5,3,100,0
16,2,3,101,0
16,1,3,102,0
18,24,3,103,0
18,35,3,104,0
18,40,3,105,0
18,48,3,106,0
18,51,3,107,0
18,52,3,108,0
18,41,3,109,0
18,26,3,110,0
18,38,3,111,0
18,54,3,112,0
18,32,3,113,0
18,58,3,114,0
18,43,3,115,0
18,21,3,116,0
18,28,3,117,0
18,45,3,118,0
18,4,3,119,0
18,10,3,120,0
18,17,3,121,0
18,5,3,122,0
18,2,3,123,0
20,30,3,124,0
20,34,3,125,0
20,37,3,126,0
20,40,3,127,0
20,50,3,128,0
20,59,3,129,0
20,53,3,130,0
20,52,3,131,0
20,39,3,132,0
20,49,3,133,0
20,26,3,134,0
20,57,3,135,0
20,43,3,136,0
20,44,3,137,0
20,19,3,138,0
20,10,3,139,0
20,17,3,140,0
20,1,3,141,0
24,9,3,142,0
24,35,3,143,0
24,42,3,144,0
24,48,3,145,0
24,36,3,146,0
24,52,3,147,0
24,38,3,148,0
24,27,3,149,0
24,58,3,150,0
24,29,3,151,0
24,4,3,152,0
24,19,3,153,0
24,12,3,154,0
24,23,3,155,0
24,21,3,156,0
24,1,3,157,0
30,9,3,158,0
30,48,3,159,0
30,51,3,160,0
30,59,3,161,0
30,52,3,162,0
30,39,3,163,0
30,46,3,164,0
30,47,3,165,0
30,31,3,166,0
30,57,3,167,0
30,56,3,168,0
30,43,3,169,0
30,117,3,170,0
30,4,3,171,0
30,8,3,172,0
30,25,3,173,0
30,10,3,174,0
30,12,3,175,0
30,23,3,176,0
30,29,3,177,0
30,28,3,178,0
30,17,3,179,0
30,3,3,180,0
34,6,3,181,0
34,37,3,182,0
34,39,3,183,0
34,41,3,184,0
34,38,3,185,0
34,58,3,186,0
34,56,3,187,0
34,100,3,188,0
34,4,3,189,0
34,25,3,190,0
34,10,3,191,0
34,31,3,192,0
34,3,3,193,0
35,9,3,194,0
35,37,3,195,0
35,40,3,196,0
35,59,3,197,0
35,39,3,198,0
35,38,3,199,0
35,58,3,200,0
35,57,3,201,0
35,56,3,202,0
35,43,3,203,0
35,45,3,204,0
35,4,3,205,0
35,8,3,206,0
35,19,3,207,0
35,22,3,208,0
35,28,3,209,0
35,13,3,210,0
37,9,3,211,0
37,40,3,212,0
37,48,3,213,0
37,52,3,214,0
37,39,3,215,0
37,49,3,216,0
37,41,3,217,0
37,46,3,218,0
37,38,3,219,0
37,54,3,220,0
37,57,3,221,0
37,43,3,222,0
37,44,3,223,0
37,25,3,224,0
37,10,3,225,0
37,23,3,226,0
37,33,3,227,0
37,27,3,228,0
37,32,3,229,0
37,29,3,230,0
37,21,3,231,0
37,5,3,232,0
37,2,3,233,0
37,3,3,234,0
42,6,3,235,0
42,51,3,236,0
42,52,3,237,0
42,49,3,238,0
42,55,3,239,0
42,54,3,240,0
42,58,3,241,0
42,57,3,242,0
42,43,3,243,0
42,44,3,244,0
42,11,3,245,0
42,4,3,246,0
42,8,3,247,0
42,25,3,248,0
42,36,3,249,0
42,41,3,250,0
42,23,3,251,0
42,33,3,252,0
42,28,3,253,0
42,13,3,254,0
42,2,3,255,0
50,51,3,256,0
50,53,3,257,0
50,57,3,258,0
50,56,3,259,0
50,89,3,260,0
50,4,3,261,0
50,49,3,262,0
50,19,3,263,0
50,12,3,264,0
50,38,3,265,0
